W,gaussian,lorentzian
-2.015,0.10740249328671835,0.10530314391131283
-2.01,0.10739261260250639,0.10561572472222278
-2.005,0.10738548423168545,0.10593415201741777
-2.0,0.10738102378274861,0.1062566515859257
-1.995,0.10737914528335203,0.10658146708943095
-1.99,0.1073797625702249,0.10690686274556306
-1.985,0.10738279067135469,0.10723112405780102
-1.98,0.10738814717127021,0.10755255699947393
-1.975,0.10739575355029941,0.1078694861744285
-1.97,0.10740553648879579,0.10818025256962868
-1.965,0.10741742912750842,0.10848321157752708
-1.96,0.10743137227551253,0.1087767319922805
-1.955,0.10744731555742175,0.10905919666946316
-1.95,0.10746521849196233,0.10932900548193569
-1.945,0.10748505149441151,0.10958458110559714
-1.94,0.1075067967958698,0.10982437803117306
-1.935,0.10753044927286244,0.11004689502785452
-1.93,0.10755601718133123,0.11025069108965901
-1.925,0.1075835227896923,0.11043440468597449
-1.92,0.10761300290628287,0.11059677592535273
-1.915,0.10764450929720619,0.1107366710385519
-1.91,0.10767810899129561,0.11085310840537747
-1.905,0.10771388446965556,0.11094528520162562
-1.9,0.10775193373799428,0.11101260363737703
-1.895,0.10779237028072904,0.11105469570373182
-1.89,0.10783532289662376,0.11107144534651314
-1.885,0.1078809354164949,0.1110630070437764
-1.88,0.10792936630429731,0.1110298198767154
-1.875,0.10798078814366661,0.11097261634472129
-1.87,0.10803538701274604,0.11089242537561445
-1.865,0.10809336175085525,0.11079056920953242
-1.86,0.10815492312126508,0.11066865407602278
-1.855,0.10822029287501654,0.11052855482432483
-1.85,0.10828970272136258,0.11037239389288922
-1.845,0.10836339321101152,0.110202515203668
-1.84,0.10844161253890745,0.11002145372983572
-1.835,0.10852461527379297,0.10983190160561579
-1.83,0.10861266102225614,0.10963667172042063
-1.825,0.10870601303536899,0.10943865976652647
-1.82,0.10880493676637176,0.10924080569301256
-1.815,0.10890969838814606,0.10904605546424781
-1.81,0.10902056327944702,0.10885732393612733
-1.805,0.1091377944890326,0.10867745955596772
-1.8,0.10926165118693022,0.10850921147113148
-1.795,0.10939238711212261,0.1083551995053761
-1.79,0.10953024902591353,0.10821788733798615
-1.785,0.10967547518014842,0.10809955910499924
-1.78,0.10982829380932231,0.10800229953879276
-1.775,0.10998892165540335,0.10792797767484712
-1.77,0.11015756253393706,0.10787823408398595
-1.765,0.11033440594968356,0.10785447153472022
-1.76,0.11051962576966959,0.10785784895223438
-1.755,0.11071337896112247,0.10788927851584887
-1.75,0.11091580440128929,0.10794942572262398
-1.745,0.11112702176564307,0.10803871223791743
-1.74,0.11134713050043661,0.10815732135083894
-1.735,0.11157620888499006,0.10830520585046978
-1.73,0.11181431318849865,0.10848209813459878
-1.725,0.1120614769255198,0.10868752235430891
-1.72,0.11231771021365555,0.10892080838348635
-1.715,0.11258299923628733,0.10918110738155308
-1.71,0.11285730581255529,0.1094674086907407
-1.705,0.11314056707609976,0.10977855777731113
-1.7,0.11343269526341711,0.1101132748915671
-1.695,0.11373357761201419,0.11047017408741222
-1.69,0.11404307636789549,0.1108477822124463
-1.685,0.11436102890127554,0.11124455745836097
-1.68,0.11468724792879484,0.11165890705304223
-1.675,0.115021521839917,0.11208920368428522
-1.67,0.11536361512462343,0.11253380027361498
-1.665,0.11571326889898105,0.11299104276942956
-1.66,0.11607020152466065,0.11345928070209936
-1.655,0.1164341093180166,0.11393687533848644
-1.65,0.11680466734391824,0.11442220538645025
-1.645,0.11718153028913982,0.11491367032626418
-1.64,0.11756433340978066,0.11540969157884078
-1.635,0.11795269354689566,0.11590871185236143
-1.63,0.11834621020427437,0.11640919313073096
-1.625,0.11874446668210888,0.11690961387052204
-1.62,0.1191470312601452,0.11740846604956841
-1.615,0.11955345842381244,0.11790425275315226
-1.61,0.11996329012677182,0.11839548698755833
-1.605,0.12037605708332326,0.11888069237261213
-1.6,0.12079128008414726,0.1193584062841308
-1.595,0.12120847132894381,0.11982718589611092
-1.59,0.12162713576965783,0.12028561741569238
-1.585,0.12204677245814631,0.12073232861866909
-1.58,0.12246687589234655,0.12116600458890983
-1.575,0.12288693735524502,0.12158540635248657
-1.57,0.12330644624121537,0.12198939188869419
-1.565,0.1237248913645959,0.12237693880794216
-1.56,0.1241417622457002,0.12274716782282805
-1.555,0.12455655036980318,0.12309936601448512
-1.55,0.12496875041500916,0.1234330088205062
-1.545,0.12537786144529045,0.12374777964967006
-1.54,0.125783388065376,0.1240435860653771
-1.535,0.12618484153456772,0.12432057157358706
-1.53,0.12658174083696883,0.12457912219790328
-1.525,0.12697361370600826,0.12481986721655455
-1.52,0.1273599976015474,0.1250436736627457
-1.515,0.1277404406382507,0.12525163443836285
-1.51,0.1281145024642829,0.1254450501473657
-1.505,0.12848175508977017,0.12562540500532163
-1.5,0.128841783664816,0.12579433741237803
-1.495,0.12919418720720163,0.12595360597743338
-1.49,0.129538579280218,0.12610505194290136
-1.485,0.12987458862136747,0.12625055907693433
-1.48,0.13020185972294768,0.12639201217114562
-1.475,0.13052005336576733,0.12653125530762316
-1.47,0.1308288471074646,0.12667005104276607
-1.465,0.13112793572707998,0.12681004160253004
-1.46,0.1314170316276974,0.12695271310046755
-1.455,0.13169586519909146,0.12709936368335736
-1.45,0.13196418514241726,0.12725107638577138
-1.445,0.13222175875904713,0.12740869734036644
-1.44,0.1324683722056957,0.12757281984955113
-1.435,0.13270383071798483,0.12774377467969208
-1.43,0.1329279588045812,0.12792162679312397
-1.425,0.133140600413996,0.12810617858678494
-1.42,0.13334161907606346,0.12829697955948943
-1.415,0.13353089802002516,0.12849334218257685
-1.41,0.13370834027103182,0.12869436360105363
-1.405,0.13387386872673757,0.1288989526451748
-1.4,0.13402742621551578,0.129105861487501
-1.395,0.13416897553765436,0.12931372114093698
-1.39,0.13429849949071532,0.12952107986357306
-1.385,0.13441600088005048,0.12972644342201933
-1.38,0.13452150251527353,0.12992831607298416
-1.375,0.13461504719328632,0.13012524106015638
-1.37,0.1346966976682566,0.1303158393968276
-1.365,0.1347665366087403,0.13049884571998951
-1.36,0.13482466654194655,0.13067314006300745
-1.355,0.13487120978494532,0.13083777450316933
-1.35,0.13490630836243742,0.13099199379635224
-1.345,0.13493012391052547,0.1311352493095486
-1.34,0.1349428375657672,0.1312672057958213
-1.335,0.1349446498386374,0.1313877408155123
-1.33,0.13493578047039595,0.13149693688028813
-1.325,0.13491646827224055,0.1315950666697892
-1.32,0.13488697094552723,0.13168257193101054
-1.315,0.1348475648817645,0.13176003690566565
-1.31,0.1347985449410295,0.13182815732996428
-1.305,0.1347402242074215,0.13188770620619145
-1.3,0.1346729337201547,0.1319394976507291
-1.295,0.13459702217890246,0.1319843501762234
-1.29,0.1345128556220363,0.13202305076674736
-1.285,0.13442081707645864,0.13205632105676182
-1.28,0.13432130617780244,0.13208478683200142
-1.275,0.13421473875986795,0.1321089519389651
-1.27,0.13410154641228322,0.13212917752596845
-1.265,0.1339821760055096,0.132145667349419
-1.26,0.13385708918246628,0.1321584596706115
-1.255,0.1337267618162166,0.13216742604706458
-1.25,0.13359168343333994,0.13217227709400856
-1.245,0.13345235660280935,0.13217257506159957
-1.24,0.133309296290399,0.13216775284722435
-1.235,0.13316302917886,0.1321571388454645
-1.23,0.13301409295432143,0.13213998683681558
-1.225,0.13286303555959758,0.13211550993639384
-1.22,0.13271041441530718,0.13208291747219686
-1.215,0.13255679560993394,0.13204145354562274
-1.21,0.13240275306018037,0.13199043595115748
-1.205,0.1322488676431805,0.13192929410271514
-1.2,0.13209572630234748,0.131857604634874
-1.195,0.13194392112882908,0.13177512341984804
-1.19,0.13179404842073245,0.13168181286454622
-1.185,0.13164670772245154,0.13157786352265993
-1.18,0.1315025008465878,0.13146370926758746
-1.175,0.13136203088109732,0.1313400355137057
-1.17,0.13122590118441696,0.13120778023438787
-1.165,0.13109471437142495,0.13106812779229177
-1.16,0.13096907129317206,0.13092249585741336
-1.155,0.13084957001337705,0.13077251592846442
-1.15,0.13073680478471827,0.1306200081821049
-1.145,0.13063136502796188,0.13046695154363655
-1.14,0.13053383431696072,0.1303154499960801
-1.135,0.13044478937252138,0.1301676962194227
-1.13,0.13036479906807885,0.13002593367870388
-1.125,0.13029442345004022,0.12989241826175704
-1.12,0.13023421277555533,0.12976938051035314
-1.115,0.13018470657034859,0.1296589893992646
-1.11,0.13014643270910517,0.12956331850424754
-1.105,0.13011990652074007,0.12948431527008183
-1.1,0.13010562992070224,0.12942377395103488
-1.095,0.13010409057227024,0.1293833126548509
-1.09,0.13011576107858996,0.12936435478275002
-1.085,0.13014109820698352,0.1293681150256855
-1.08,0.13018054214683283,0.12939558995364833
-1.075,0.1302345158021042,0.12944755312136338
-1.07,0.13030342411934176,0.12952455451066705
-1.065,0.13038765345171477,0.12962692403704748
-1.06,0.13048757095946187,0.12975477876496078
-1.055,0.13060352404683642,0.129908033403464
-1.05,0.13073583983542342,0.13008641359069745
-1.045,0.130884824673471,0.13028947142368133
-1.04,0.131050763680662,0.13051660265024523
-1.035,0.13123392032755,0.13076706491475348
-1.03,0.1314345360486886,0.13103999644104708
-1.025,0.13165282988831353,0.13133443454718072
-1.02,0.13188899817727695,0.1316493334192892
-1.015,0.13214321423980116,0.13198358062773052
-1.01,0.13241562812850086,0.1323360119479007
-1.005,0.13270636638603223,0.1327054241497126
-1.0,0.1330155318316612,0.13309058554095524
-0.995,0.1333432033709941,0.1334902441861366
-0.99,0.13368943582710138,0.13390313386788233
-0.985,0.13405425979126886,0.13432797800507332
-0.98,0.13443768149164462,0.13476349188230155
-0.975,0.1348396826781093,0.13520838367017285
-0.97,0.13526022052177983,0.13566135481699687
-0.965,0.13569922752766667,0.13612110046187606
-0.96,0.1361566114591352,0.1365863105510041
-0.955,0.13663225527297834,0.13705567232894753
-0.95,0.13712601706408123,0.13752787482302017
-0.945,0.13763773001885657,0.13800161584234302
-0.94,0.13816720237684021,0.1384756118772566
-0.935,0.13871421740006673,0.13894861111540657
-0.93,0.1392785333500877,0.13941940959637314
-0.925,0.13985988347274758,0.13988687031739544
-0.92,0.1404579759910972,0.14034994489017905
-0.915,0.1410724941070911,0.14080769714538538
-0.91,0.14170309601298975,0.14125932789959456
-0.905,0.14234941491366002,0.14170419995102515
-0.9,0.14301105906123904,0.142141862265182
-0.895,0.143687611803893,0.14257207225772928
-0.89,0.14437863165066375,0.1429948150840826
-0.885,0.14508365235464313,0.14341031890489533
-0.88,0.14580218301695255,0.1438190652115101
-0.875,0.14653370821422773,0.14422179345967162
-0.87,0.14727768815251077,0.1446194994642083
-0.865,0.14803355885063432,0.14501342724025043
-0.86,0.14880073235634705,0.14540505422442426
-0.855,0.14957859699856163,0.14579607005826703
-0.85,0.150366517679222,0.14618834935224034
-0.845,0.15116383620836665,0.14658391906007334
-0.84,0.1519698716860187,0.14698492127001492
-0.835,0.1527839209345597,0.14739357235517545
-0.83,0.15360525898523403,0.14781211951602263
-0.825,0.15443313962239258,0.1482427957940436
-0.82,0.15526679598901433,0.1486877746393132
-0.815,0.15610544125693784,0.1491491250812894
-0.81,0.15694826936510153,0.14962876848831658
-0.805,0.15779445582892201,0.15012843781466723
-0.8,0.15864315862374168,0.15064964013218787
-0.795,0.1594935191450456,0.1511936231338921
-0.79,0.16034466324788915,0.15176134618521994
-0.785,0.16119570236769265,0.15235345638978853
-0.78,0.1620457347242404,0.1529702700333042
-0.775,0.16289384661038864,0.1536117596733349
-0.77,0.16373911376661865,0.1542775470538053
-0.765,0.1645806028421934,0.15496690194020304
-0.76,0.16541737294326858,0.1556787468925302
-0.755,0.1662484772678943,0.15641166791554562
-0.75,0.16707296482740588,0.1571639308473087
-0.745,0.16788988225325951,0.15793350326527672
-0.74,0.1686982756879105,0.15871808160269518
-0.735,0.16949719275787148,0.1595151230761113
-0.73,0.1702856846266187,0.1603218819279704
-0.725,0.1710628081245467,0.16113544938797603
-0.72,0.17182762795270104,0.1619527966559042
-0.715,0.17257921895655415,0.16277082011054436
-0.71,0.17331666846562646,0.16358638785894783
-0.705,0.17403907869430152,0.16439638666231648
-0.7,0.17474556919874001,0.16519776821510485
-0.695,0.17543527938436512,0.16598759371764094
-0.69,0.17610737105796875,0.16676307567483964
-0.685,0.17676103101809093,0.16752161587870082
-0.68,0.17739547367693134,0.16826083859349683
-0.675,0.17800994370668743,0.1689786180616746
-0.67,0.1786037187028655,0.16967309958565102
-0.665,0.1791761118567821,0.17034271361399353
-0.66,0.17972647462917168,0.17098618246600114
-0.655,0.18025419941653323,0.1716025195602551
-0.65,0.18075872220159456,0.17219102126212082
-0.645,0.18123952517903935,0.17275125172239855
-0.64,0.18169613934743847,0.1732830213330038
-0.635,0.18212814705814637,0.17378635966354514
-0.63,0.18253518451177125,0.17426148395280633
-0.625,0.1829169441927028,0.17470876440001545
-0.62,0.1832731772320814,0.17512868762251368
-0.615,0.18360369568952264,0.17552181971145714
-0.61,0.1839083747438688,0.1758887703207015
-0.605,0.18418715478322004,0.17623015916456405
-0.6,0.18444004338451445,0.17654658617957533
-0.595,0.18466711717296297,0.1768386064288795
-0.59,0.1848685235517147,0.17710671060389557
-0.585,0.18504448229222442,0.17735131171710766
-0.58,0.18519528697591708,0.17757273829528628
-0.575,0.18532130627789883,0.17777123408821335
-0.57,0.18542298508364458,0.17794696401870105
-0.565,0.1855008454297999,0.1781000258296769
-0.56,0.1855554872604798,0.17823046664645548
-0.555,0.18558758899070835,0.17833830347830162
-0.55,0.185597907868949,0.17842354654159479
-0.545,0.18558728013099857,0.1784862242028886
-0.54,0.18555662093788028,0.17852640831594235
-0.535,0.1855069240907629,0.17854423876087347
-0.53,0.18543926151635312,0.17853994608102033
-0.525,0.1853547825166676,0.17851387124600737
-0.52,0.18525471277757646,0.17846648173770188
-0.515,0.18514035313103494,0.17839838334768848
-0.51,0.18501307806647477,0.1783103272786063
-0.505,0.1848743339874187,0.1782032123458564
-0.5,0.18472563721001006,0.17807808227095712
-0.495,0.18456857170080854,0.17793611823552283
-0.49,0.18440478655190395,0.17777862702033398
-0.485,0.18423599319213305,0.17760702518472396
-0.48,0.18406396233395395,0.1774228198473073
-0.475,0.18389052065633976,0.17722758671151312
-0.47,0.18371754722489245,0.17702294604114494
-0.465,0.1835469696512546,0.1768105373353301
-0.46,0.183380759994805,0.17659199348143204
-0.455,0.18322093041056647,0.17636891518062114
-0.45,0.18306952854822456,0.17614284644442843
-0.445,0.1829286327081607,0.17591525195109184
-0.44,0.18280034676142592,0.1756874970260144
-0.435,0.18268679484163938,0.1754608309686473
-0.43,0.18259011581786566,0.17523637438573977
-0.425,0.18251245755861675,0.1750151111056097
-0.42,0.18245597099823274,0.17479788513820602
-0.415,0.18242280401800717,0.17458540301088812
-0.41,0.1824150951555507,0.17437824165140764
-0.405,0.1824349671570027,0.17417686181082914
-0.4,0.18248452038782334,0.1739816268253658
-0.395,0.18256582611900796,0.17379282631448303
-0.39,0.1826809197066538,0.17361070421187616
-0.385,0.18283179368388378,0.17343549033591896
-0.38,0.18302039078517485,0.1732674345372854
-0.375,0.18324859692414097,0.17310684232388188
-0.37,0.18351823414679222,0.1729541107662261
-0.365,0.18383105358320065,0.17280976343751905
-0.36,0.1841887284213677,0.17267448314691525
-0.355,0.1845928469278787,0.17254914128397844
-0.35,0.18504490554065647,0.17243482270562907
-0.345,0.18554630205976883,0.17233284525920395
-0.34,0.1860983289628032,0.17224477323838053
-0.335,0.18670216687178845,0.17217242430172697
-0.33,0.18735887819900712,0.1721178696335555
-0.325,0.18806940099929936,0.17208342737960047
-0.32,0.18883454305660535,0.1720716496318903
-0.315,0.18965497623251848,0.17208530345525203
-0.31,0.19053123110451894,0.17212734663148305
-0.305,0.19146369192133286,0.17220089893848353
-0.3,0.19245259190249295,0.17230920987594647
-0.295,0.1934980089086794,0.1724556237953309
-0.29,0.19459986150877256,0.17264354339176086
-0.285,0.19575790546876473,0.17287639247393197
-0.28,0.19697173068674623,0.1731575788518701
-0.275,0.19824075859710238,0.17349045807969773
-0.27,0.1995642400658343,0.1738782986701531
-0.265,0.2009412537975511,0.17432424926819373
-0.26,0.20237070527316717,0.1748313081404711
-0.255,0.20385132623569094,0.17540229521261394
-0.25,0.20538167473970528,0.17603982677235716
-0.245,0.20696013577822384,0.176746292857343
-0.24,0.2085849224985664,0.1775238372640212
-0.235,0.21025407801674179,0.17837434004914332
-0.23,0.2119654778375535,0.17929940234731045
-0.225,0.2137168328852827,0.18030033329527537
-0.22,0.21550569314733722,0.1813781388339065
-0.215,0.21732945193072084,0.18253351214911487
-0.21,0.21918535072856904,0.1837668255106868
-0.205,0.22107048469132967,0.1850781232700236
-0.2,0.22298180869446724,0.18646711578171302
-0.195,0.22491614399182308,0.18793317401770182
-0.19,0.2268701854410233,0.18947532464530664
-0.185,0.2288405092845623,0.19109224534100153
-0.18,0.2308235814674603,0.19278226011140048
-0.175,0.23281576646968064,0.1945433343926622
-0.17,0.23481333662883264,0.19637306970221047
-0.165,0.23681248192608262,0.19826869762557364
-0.16,0.23880932020567378,0.20022707294035957
-0.155,0.24079990779602278,0.20224466571332023
-0.15,0.24278025049803895,0.20431755225952256
-0.145,0.2447463149041111,0.2064414049287316
-0.14,0.2466940400091453,0.20861148078613004
-0.135,0.24861934907312672,0.21082260938377434
-0.13,0.25051816169293384,0.21306917997501593
-0.125,0.25238640603956514,0.21534512870334677
-0.12,0.2542200312155638,0.21764392649383538
-0.115,0.2560150196862454,0.21995856858081758
-0.11,0.25776739973737106,0.2222815668084015
-0.105,0.2594732579111604,0.22460494602694062
-0.1,0.26112875137201386,0.2269202460635756
-0.095,0.26273012015303265,0.22921853085198982
-0.09,0.2642736992343691,0.23149040634960422
-0.085,0.26575593040463025,0.23372604883479411
-0.08,0.2671733738569928,0.23591524505007172
-0.075,0.26852271947236495,0.23804744543108655
-0.07,0.26980079774284255,0.24011183133214084
-0.065,0.27100459028987706,0.24209739672909314
-0.06,0.27213123993295696,0.2439930443590737
-0.055,0.2731780602662369,0.24578769565958986
-0.05,0.2741425447023962,0.24747041322071542
-0.045,0.2750223749450698,0.2490305337931185
-0.04,0.2758154288534723,0.25045780923710825
-0.035,0.2765197876652932,0.2517425521928526
-0.03,0.2771337425465931,0.25287578273986616
-0.025,0.2776558004402479,0.2538493719337369
-0.02,0.278084689187452,0.25465617789405354
-0.015,0.2784193618999092,0.255290170095946
-0.01,0.2786590005635655,0.2557465377040831
-0.005,0.278803018858072,0.25602177818497707
0.0,0.27885106417959454,0.2561137630293262
0.005,0.2788030188580719,0.2560217781849771
0.01,0.2786590005635655,0.2557465377040831
0.015,0.27841936189990923,0.25529017009594607
0.02,0.27808468918745183,0.2546561778940535
0.025,0.27765580044024807,0.2538493719337368
0.03,0.27713374254659334,0.2528757827398662
0.035,0.27651978766529317,0.2517425521928526
0.04,0.27581542885347243,0.2504578092371083
0.045,0.2750223749450699,0.2490305337931186
0.05,0.27414254470239624,0.24747041322071553
0.055,0.2731780602662369,0.2457876956595898
0.06,0.27213123993295707,0.24399304435907382
0.065,0.27100459028987706,0.24209739672909325
0.07,0.2698007977428427,0.24011183133214078
0.075,0.2685227194723651,0.23804744543108644
0.08,0.26717337385699297,0.23591524505007172
0.085,0.2657559304046302,0.23372604883479406
0.09,0.2642736992343692,0.23149040634960444
0.095,0.26273012015303276,0.22921853085198984
0.1,0.2611287513720138,0.22692024606357566
0.105,0.2594732579111606,0.2246049460269406
0.11,0.25776739973737123,0.22228156680840153
0.115,0.25601501968624546,0.2199585685808177
0.12,0.254220031215564,0.21764392649383535
0.125,0.25238640603956525,0.21534512870334685
0.13,0.2505181616929339,0.21306917997501604
0.135,0.2486193490731269,0.2108226093837744
0.14,0.24669404000914544,0.20861148078613026
0.145,0.24474631490411125,0.20644140492873164
0.15,0.24278025049803909,0.20431755225952272
0.155,0.24079990779602287,0.2022446657133204
0.16,0.23880932020567394,0.20022707294035957
0.165,0.23681248192608279,0.1982686976255737
0.17,0.2348133366288328,0.19637306970221058
0.175,0.23281576646968083,0.19454333439266233
0.18,0.2308235814674605,0.19278226011140048
0.185,0.22884050928456254,0.19109224534100167
0.19,0.2268701854410236,0.18947532464530673
0.195,0.22491614399182328,0.18793317401770182
0.2,0.2229818086944674,0.18646711578171318
0.205,0.22107048469132998,0.18507812327002368
0.21,0.21918535072856923,0.18376682551068685
0.215,0.2173294519307211,0.1825335121491149
0.22,0.2155056931473374,0.1813781388339067
0.225,0.21371683288528293,0.1803003332952754
0.23,0.21196547783755373,0.1792994023473106
0.235,0.210254078016742,0.17837434004914351
0.24,0.2085849224985667,0.17752383726402127
0.245,0.20696013577822403,0.17674629285734303
0.25,0.20538167473970556,0.17603982677235736
0.255,0.2038513262356912,0.17540229521261422
0.26,0.20237070527316742,0.17483130814047124
0.265,0.20094125379755132,0.17432424926819384
0.27,0.19956424006583443,0.17387829867015323
0.275,0.19824075859710263,0.17349045807969773
0.28,0.19697173068674648,0.17315757885187033
0.285,0.19575790546876498,0.17287639247393197
0.29,0.1945998615087729,0.17264354339176108
0.295,0.1934980089086797,0.17245562379533094
0.3,0.1924525919024932,0.17230920987594664
0.305,0.19146369192133306,0.1722008989384837
0.31,0.19053123110451925,0.17212734663148324
0.315,0.18965497623251873,0.17208530345525214
0.32,0.18883454305660563,0.17207164963189045
0.325,0.18806940099929959,0.17208342737960047
0.33,0.18735887819900746,0.17211786963355571
0.335,0.18670216687178876,0.17217242430172713
0.34,0.18609832896280346,0.17224477323838075
0.345,0.18554630205976913,0.17233284525920414
0.35,0.18504490554065678,0.1724348227056292
0.355,0.18459284692787897,0.17254914128397864
0.36,0.18418872842136794,0.17267448314691536
0.365,0.1838310535832009,0.17280976343751922
0.37,0.18351823414679252,0.17295411076622624
0.375,0.1832485969241413,0.173106842323882
0.38,0.1830203907851751,0.17326743453728566
0.385,0.18283179368388408,0.1734354903359191
0.39,0.18268091970665407,0.17361070421187644
0.395,0.18256582611900826,0.1737928263144833
0.4,0.1824845203878236,0.17398162682536603
0.405,0.18243496715700297,0.17417686181082936
0.41,0.18241509515555107,0.17437824165140778
0.415,0.18242280401800745,0.17458540301088826
0.42,0.1824559709982329,0.17479788513820615
0.425,0.182512457558617,0.1750151111056099
0.43,0.1825901158178659,0.17523637438573986
0.435,0.18268679484163966,0.1754608309686475
0.44,0.1828003467614262,0.17568749702601452
0.445,0.1829286327081609,0.17591525195109212
0.45,0.18306952854822486,0.17614284644442868
0.455,0.1832209304105667,0.17636891518062134
0.46,0.18338075999480521,0.17659199348143226
0.465,0.1835469696512548,0.17681053733533025
0.47,0.1837175472248927,0.1770229460411451
0.475,0.18389052065633998,0.17722758671151337
0.48,0.1840639623339542,0.17742281984730754
0.485,0.18423599319213327,0.17760702518472413
0.49,0.18440478655190418,0.1777786270203342
0.495,0.18456857170080876,0.17793611823552302
0.5,0.1847256372100102,0.17807808227095723
0.505,0.18487433398741887,0.1782032123458565
0.51,0.1850130780664749,0.17831032727860643
0.515,0.18514035313103516,0.1783983833476886
0.52,0.1852547127775766,0.17846648173770194
0.525,0.18535478251666773,0.1785138712460075
0.53,0.18543926151635334,0.17853994608102042
0.535,0.18550692409076314,0.17854423876087352
0.54,0.18555662093788047,0.17852640831594246
0.545,0.18558728013099873,0.17848622420288868
0.55,0.1855979078689491,0.17842354654159487
0.555,0.18558758899070843,0.17833830347830168
0.56,0.1855554872604799,0.17823046664645553
0.565,0.18550084542980008,0.178100025829677
0.57,0.1854229850836447,0.1779469640187012
0.575,0.18532130627789897,0.17777123408821335
0.58,0.1851952869759171,0.17757273829528647
0.585,0.18504448229222442,0.17735131171710775
0.59,0.1848685235517148,0.17710671060389577
0.595,0.18466711717296302,0.17683860642887955
0.6,0.18444004338451453,0.17654658617957536
0.605,0.1841871547832201,0.17623015916456408
0.61,0.18390837474386887,0.1758887703207014
0.615,0.1836036956895227,0.17552181971145714
0.62,0.18327317723208145,0.17512868762251363
0.625,0.18291694419270285,0.17470876440001532
0.63,0.18253518451177123,0.17426148395280633
0.635,0.1821281470581464,0.17378635966354514
0.64,0.18169613934743853,0.17328302133300383
0.645,0.1812395251790394,0.1727512517223985
0.65,0.1807587222015945,0.1721910212621207
0.655,0.18025419941653323,0.17160251956025505
0.66,0.17972647462917168,0.17098618246600095
0.665,0.17917611185678203,0.1703427136139935
0.67,0.17860371870286545,0.1696730995856509
0.675,0.17800994370668738,0.16897861806167463
0.68,0.17739547367693126,0.16826083859349683
0.685,0.17676103101809088,0.16752161587870076
0.69,0.1761073710579687,0.16676307567483958
0.695,0.17543527938436512,0.16598759371764082
0.7,0.17474556919874004,0.16519776821510476
0.705,0.17403907869430135,0.16439638666231632
0.71,0.17331666846562638,0.16358638785894777
0.715,0.17257921895655415,0.16277082011054433
0.72,0.17182762795270098,0.16195279665590412
0.725,0.17106280812454666,0.16113544938797592
0.73,0.17028568462661867,0.1603218819279703
0.735,0.16949719275787134,0.15951512307611124
0.74,0.16869827568791043,0.15871808160269507
0.745,0.16788988225325951,0.15793350326527664
0.75,0.1670729648274058,0.15716393084730862
0.755,0.16624847726789418,0.15641166791554553
0.76,0.16541737294326853,0.15567874689253008
0.765,0.16458060284219325,0.154966901940203
0.77,0.16373911376661854,0.1542775470538053
0.775,0.16289384661038847,0.15361175967333487
0.78,0.16204573472424028,0.15297027003330413
0.785,0.16119570236769254,0.15235345638978845
0.79,0.16034466324788907,0.1517613461852199
0.795,0.15949351914504545,0.15119362313389204
0.8,0.15864315862374154,0.15064964013218793
0.805,0.15779445582892185,0.1501284378146672
0.81,0.1569482693651013,0.14962876848831658
0.815,0.15610544125693773,0.14914912508128939
0.82,0.15526679598901427,0.14868777463931315
0.825,0.1544331396223924,0.1482427957940435
0.83,0.15360525898523383,0.14781211951602263
0.835,0.15278392093455956,0.14739357235517542
0.84,0.15196987168601858,0.14698492127001483
0.845,0.15116383620836651,0.14658391906007331
0.85,0.1503665176792219,0.1461883493522403
0.855,0.14957859699856146,0.14579607005826697
0.86,0.14880073235634697,0.1454050542244242
0.865,0.14803355885063424,0.14501342724025032
0.87,0.14727768815251066,0.14461949946420824
0.875,0.1465337082142276,0.14422179345967162
0.88,0.1458021830169524,0.14381906521151017
0.885,0.145083652354643,0.14341031890489528
0.89,0.14437863165066364,0.14299481508408257
0.895,0.14368761180389283,0.1425720722577292
0.9,0.14301105906123893,0.142141862265182
0.905,0.14234941491366,0.14170419995102512
0.91,0.14170309601298964,0.1412593278995945
0.915,0.14107249410709094,0.1408076971453853
0.92,0.14045797599109705,0.14034994489017902
0.925,0.13985988347274747,0.1398868703173953
0.93,0.13927853335008758,0.13941940959637314
0.935,0.13871421740006668,0.13894861111540643
0.94,0.1381672023768401,0.13847561187725652
0.945,0.13763773001885646,0.1380016158423429
0.95,0.13712601706408112,0.1375278748230201
0.955,0.1366322552729782,0.13705567232894753
0.96,0.1361566114591351,0.13658631055100404
0.965,0.1356992275276666,0.13612110046187598
0.97,0.13526022052177974,0.13566135481699682
0.975,0.13483968267810917,0.13520838367017282
0.98,0.13443768149164448,0.13476349188230144
0.985,0.13405425979126875,0.13432797800507323
0.99,0.1336894358271013,0.13390313386788225
0.995,0.133343203370994,0.13349024418613645
1.0,0.13301553183166115,0.13309058554095518
1.005,0.13270636638603212,0.13270542414971256
1.01,0.1324156281285007,0.1323360119479006
1.015,0.1321432142398011,0.13198358062773047
1.02,0.13188899817727687,0.13164933341928914
1.025,0.13165282988831342,0.1313344345471807
1.03,0.13143453604868854,0.131039996441047
1.035,0.13123392032754988,0.13076706491475334
1.04,0.1310507636806619,0.1305166026502451
1.045,0.13088482467347096,0.13028947142368127
1.05,0.1307358398354234,0.13008641359069736
1.055,0.1306035240468363,0.129908033403464
1.06,0.13048757095946178,0.12975477876496072
1.065,0.13038765345171474,0.12962692403704737
1.07,0.13030342411934173,0.12952455451066705
1.075,0.13023451580210413,0.12944755312136333
